ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment
GO:0090130,tissue migration,15,0.737215617789133,1.9278847870656515,3.024905943214301e-4,0.002665852067027888,0.001786208900999459,176,"tags=40%, list=8%, signal=37%",CORO1C/ACTC1/KRT16/LRG1/PFN1/KRT2
GO:1903037,regulation of leukocyte cell-cell adhesion,36,0.5942709704627053,1.9390202845257865,3.0468215677741334e-4,0.002674295206046284,0.001791866082901472,214,"tags=28%, list=10%, signal=25%",ANXA1/CTSG/CD44/THY1/ARG1/LGALS3/ACTB/IL18/PRKAA1/HSPH1
GO:0043903,regulation of biological process involved in symbiotic interaction,13,0.7757078856616542,1.9407674022128787,3.1011185430334466e-4,0.0027109778231034325,0.001816444647447435,184,"tags=38%, list=9%, signal=35%",LTF/ARG1/KRT6A/GSN/P4HB
GO:0008064,regulation of actin polymerization or depolymerization,35,0.6047445326927398,1.9650156059377815,3.1207361351094507e-4,0.002717171060609353,0.0018205943210530726,329,"tags=37%, list=16%, signal=32%",ARPC5/TMSB4X/ARPC5L/ARPC2/ARPC3/TMSB10/GSN/CAPZA1/PFN1/DSTN/FLII/SPTAN1/CTTN
GO:0006790,sulfur compound metabolic process,80,-0.3788153702319071,-1.8293230753248702,3.4734196962013254e-4,0.003000148964687041,0.0020101988596174583,629,"tags=50%, list=30%, signal=37%",GSTM2/ACSS2/SUOX/GSTK1/ENOPH1/MAT2B/CBR4/GPX1/TST/OPLAH/GSTO1/PDHA1/ABHD14B/MCCC1/MCCC2/ACSL1/SUCLG2/DLST/APIP/OGDH/SOD2/GSTT1/ACSF2/GLO1/ACOT2/SNCA/SUCLG1/HAGH/DLAT/STAT5B/MPC2/DLD/SUCLA2/PDHX/PDHB/GSTZ1/OXSM/ACAT1/PDK4/SULT1A3
GO:0008219,cell death,287,0.368421061046815,1.5207059356878139,3.4712072174609493e-4,0.003000148964687041,0.0020101988596174583,499,"tags=32%, list=24%, signal=28%",ANXA1/LTF/S100A8/CD44/ARG1/LGALS3/CTSC/HMGB2/ACTN1/ACTB/ACTN4/S100A9/ACTC1/HRAS/TXNDC5/PEA15/GSN/RPS3A/PPIA/MAPK14/PDIA3/FLNA/CASP14/PSME3/MARCKS/CFL1/CTSD/YWHAZ/ANP32A/CTSB/DDX3X/SET/TIGAR/DDAH2/ANXA2/P4HB/HSP90B1/PRKAA1/RPL10/ANXA4/CLU/TPD52L1/RPS6/PIP/CALR/RPS27L/CAST/APEX1/GNAI2/NES/LAMP1/FGG/CDSN/FGB/MIF/AKR1C3/BAX/CTNNB1/APOH/CCAR2/NPM1/CTTN/PDCD6IP/HMGB1/SFPQ/RTN3/UBQLN1/HSPB1/DEPTOR/FGA/AQP1/VPS35/LAMTOR5/ALDH1A2/ATG3/ASAH1/PA2G4/MAPK1/CD2AP/ERP29/PSMC5/COL6A2/KNG1/HSPA5/DNAJB6/HSPB2/PPID/KHDRBS1/TXNDC12/RHOA/NUP62
GO:0010466,negative regulation of peptidase activity,42,0.5741684249481626,1.9137653701627328,3.5066246778964216e-4,0.0030168104371743817,0.0020213625962811456,481,"tags=48%, list=23%, signal=38%",LTF/CST3/CD44/SERPINH1/SERPINB3/SERPINB1/DDX3X/CAST/SERPINA7/ECM1/SERPING1/CSTB/AQP1/LAMTOR5/SERPINF1/SERPINA1/AMBP/SERPINC1/KNG1/DNAJB6
GO:0019731,antibacterial humoral response,14,0.7591059809952502,1.958068722014196,3.5432697935974637e-4,0.0030258361764635977,0.002027410139599808,401,"tags=79%, list=19%, signal=64%",DEFA1/CTSG/LTF/IGHA1/IGHM/IGHG2/IGHG1/FGB/FGA/TF/IGHG3
GO:0002286,T cell activation involved in immune response,10,0.8049032717937739,1.8856655569806455,3.5450294687350265e-4,0.0030258361764635977,0.002027410139599808,337,"tags=60%, list=16%, signal=51%",ANXA1/LCP1/LGALS3/IL18/RPS6/HMGB1
GO:2000147,positive regulation of cell motility,70,0.5128712862319871,1.8667777557512673,3.645911393125289e-4,0.003099739568743383,0.0020769278524305056,506,"tags=40%, list=24%, signal=31%",ANXA1/S100A11/THY1/LGALS3/TMSB4X/SERPINB3/ACTN4/HRAS/S100A7/FLNA/PFN1/CALR/GNAI2/RAC1/CPNE3/CRK/HMGB1/HSPB1/SPAG9/TF/FN1/AQP1/ANXA3/PLG/MAPK1/HSPA5/RHOA/CDC42
GO:0050866,negative regulation of cell activation,17,0.7100576281912586,1.940629016944902,3.683006796836676e-4,0.00311904638107106,0.0020898640541260746,163,"tags=29%, list=8%, signal=27%",ANXA1/CTSG/ARG1/LGALS3/CD9
GO:0031589,cell-substrate adhesion,69,0.5131668487450373,1.8600303364304591,3.7555608276334125e-4,0.003168115126190365,0.0021227417334155683,390,"tags=38%, list=18%, signal=32%",CORO1C/CD44/THY1/ACTN1/ARPC2/ACTN4/APOD/FLNA/POLDIP2/ANXA2/P4HB/JUP/CALR/UTRN/RAC1/FGG/FGB/VAMP3/S100A10/CTNNB1/APOA1/ZYX/CTTN/CRK/FGA/FN1
GO:0023051,regulation of signaling,389,0.3496759734846371,1.4622790303359725,3.8241369014896566e-4,0.0032134607761354944,0.0021531248160162083,546,"tags=32%, list=26%, signal=29%",ANXA1/LTF/S100A8/CD44/THY1/ARG1/FBN1/LGALS3/CTSC/S100A4/TMSB4X/S100A13/HMGB2/SERPINB3/TUBB2B/ACTN4/S100A9/EZR/IQGAP1/HRAS/APOD/IL18/ARHGDIB/PEA15/S100A7/PTBP1/PPIA/MAPK14/PDIA3/FLNA/PSME3/LRG1/FABP5/CTSD/YWHAZ/DDX3X/PFN1/MVP/ANXA2/P4HB/HPX/PRKAA1/CSNK2B/JUP/LAMP2/CLU/TPD52L1/CALR/DYNC1LI1/GNAI2/RAC1/FGG/ECM1/RAB5A/FGB/MIF/PRMT1/AKR1C2/AKR1C3/VAMP3/BAX/G3BP1/CTNNB1/FLOT1/LMO7/PPM1A/APOA1/CCAR2/CTTN/IGFBP7/CRK/HMGB1/MAP2K1/RPS20/SFPQ/RBBP7/UBQLN1/HSPB1/GLG1/SPAG9/YWHAB/DEPTOR/FGA/HOMER2/TXN/FN1/UBE2V1/LAMTOR1/AHSG/VPS35/CALM1/LAMTOR5/ENY2/NAGK/FNTA/UCHL1/AMBP/NCL/PLG/MAPK1/CD2AP/OTUB1/ERP29/ARHGAP17/HSPA5/HOMER1/RAP1A/TXNDC12/RPL5/RHOA/NUP62/MME/TFG/CDC42/RPS3/FKBP1A/HSP90AB1/RPS12/KCTD12/HNRNPK/RPL11/C3/RWDD1/SLC44A2
GO:0045861,negative regulation of proteolysis,62,0.5163003763556258,1.8511196202097655,4.129176021742733e-4,0.0034295350435753504,0.002297901709134776,548,"tags=45%, list=26%, signal=34%",LTF/CST3/CD44/SERPINH1/SERPINB3/SERPINB1/DDX3X/CSNK2B/CAST/SERPINA7/CTSZ/ECM1/CCAR2/SERPING1/GLG1/CSTB/AQP1/LAMTOR5/SERPINF1/SERPINA1/AMBP/SERPINC1/KNG1/DNAJB6/RPL5/HSP90AB1/RPL11/PDCL3
GO:0032101,regulation of response to external stimulus,139,0.4322902718976852,1.7109972158635571,4.1445488072727944e-4,0.0034295350435753504,0.002297901709134776,476,"tags=34%, list=23%, signal=28%",ANXA1/LTF/S100A8/ARG1/CTSC/TMSB4X/HMGB2/TUBB2B/S100A9/IL18/S100A7/MAPK14/FLNA/YWHAZ/DDX3X/CD9/ANXA2/HPX/LAMP2/CALR/RAC1/LAMP1/FGG/FGB/MIF/APOH/FLOT1/APOA1/SERPING1/CRK/HMGB1/MAP2K1/SFPQ/UBQLN1/HSPB1/FGA/AHSG/XRCC6/VPS35/RPS19/NAGK/PLG/MAPK1/CFH/KRT1/SERPINC1/KNG1
GO:0051129,negative regulation of cellular component organization,127,0.4336772196464293,1.7040693798551645,4.107858285659267e-4,0.0034295350435753504,0.002297901709134776,427,"tags=31%, list=20%, signal=26%",CST3/TUBB4A/CORO1C/THY1/VIM/LGALS3/TMSB4X/VAT1/TMSB10/APOD/GSN/FLNA/CAPZA1/DDX3X/PFN1/ANXA2/RPL13A/LAMP2/FLII/HNRNPC/CLU/HNRNPU/DYNC1LI1/RAC1/TOM1L2/SUB1/MAPRE1/DNAJA4/SPTAN1/APOA1/NPM1/HMGB1/APOC1/FKBP4/TBC1D4/HNRNPA1/VPS35/GMFB/ATG3
GO:0051604,protein maturation,141,0.42469909645775544,1.6848081285488248,4.140043862917063e-4,0.0034295350435753504,0.002297901709134776,610,"tags=48%, list=29%, signal=36%",CTSG/SERPINH1/TBCB/PPIB/PDIA4/LMAN2L/TXNDC5/GSN/MYH9/PPIA/PDIA3/FLNA/MVP/ANXA2/P4HB/HSP90B1/DNAJB11/HSPH1/CLU/CALR/CAST/TTC1/CTSZ/FGG/FGB/S100A10/APOH/DNAJA4/CCT5/HSPB1/GLG1/F13A1/CANX/FKBP4/FGA/PDIA6/FKBP2/FNTA/GLRX3/CCT2/PLG/ERP29/LMAN1/HSPA5/DNAJB6/CCT8/HSPB2/PPID/CLEC3B/TCP1/MME/CCT3/FKBP1A/CCT4/HSP90AB1/HSPA4/PDCL3/TBCA/PTGES3/HSP90AA1/DNAJB2/UNC45B/CCT7/PRDX4/CCT6A/AHSA1/PPIL1
GO:0006357,regulation of transcription by RNA polymerase II,146,0.4208033226198796,1.6750350387914843,4.3056069484377786e-4,0.003549260784871903,0.002378121908682864,545,"tags=40%, list=26%, signal=32%",CREG1/HMGB2/ANKRD2/NAMPT/ACTB/ACTR2/ACTN4/EZR/HRAS/IL18/MAPK14/YBX1/YWHAZ/DDX3X/PFN1/ANXA2/RPL10/JUP/ANXA4/HEXB/CALR/PCNA/HNRNPU/APEX1/SUB1/ECM1/CSRP3/S100A10/CTNNB1/LMO7/PPM1A/NPM1/CRK/HMGB1/SFPQ/RBBP7/HNRNPA2B1/TXN/FUBP1/WDR77/XRCC6/RBMX/ENY2/DCAF6/CNBP/NCL/MAPK1/CAND1/PSMC5/HNRNPD/HSPA5/PPID/KHDRBS1/RHOA/EEF1D/HNRNPK/RPS14/RWDD1
GO:0012501,programmed cell death,285,0.3710206796391033,1.5318953490207763,4.491660054109009e-4,0.003688605680798611,0.0024714875895815126,499,"tags=32%, list=24%, signal=28%",ANXA1/LTF/S100A8/CD44/ARG1/LGALS3/CTSC/HMGB2/ACTN1/ACTB/ACTN4/S100A9/ACTC1/HRAS/TXNDC5/PEA15/GSN/RPS3A/PPIA/MAPK14/PDIA3/FLNA/CASP14/PSME3/MARCKS/CFL1/CTSD/YWHAZ/ANP32A/CTSB/DDX3X/SET/TIGAR/DDAH2/ANXA2/P4HB/HSP90B1/PRKAA1/RPL10/ANXA4/CLU/TPD52L1/RPS6/PIP/CALR/RPS27L/CAST/APEX1/GNAI2/NES/LAMP1/FGG/CDSN/FGB/MIF/AKR1C3/BAX/CTNNB1/APOH/CCAR2/NPM1/CTTN/PDCD6IP/HMGB1/SFPQ/RTN3/UBQLN1/HSPB1/DEPTOR/FGA/AQP1/VPS35/LAMTOR5/ALDH1A2/ATG3/ASAH1/PA2G4/MAPK1/CD2AP/ERP29/PSMC5/COL6A2/KNG1/HSPA5/DNAJB6/HSPB2/PPID/KHDRBS1/TXNDC12/RHOA/NUP62
GO:0006085,acetyl-CoA biosynthetic process,12,-0.7318924631002636,-2.1408142992507266,4.532467318792521e-4,0.00370807137628007,0.002484530248235821,223,"tags=58%, list=11%, signal=52%",DLAT/MPC2/DLD/PDHX/PDHB/ACAT1/PDK4
GO:0007275,multicellular organism development,497,0.3351503735796968,1.4115718957973697,4.8325855866197576e-4,0.003938738929244975,0.0026390851244698327,356,"tags=21%, list=17%, signal=23%",ANXA1/BTF3/LTF/POTEE/CORO1C/TYMP/S100A8/CD44/NDRG1/RHOG/THY1/VIM/TUBB2A/SERPINH1/FBN1/CTSC/MUSTN1/TPPP3/TBCB/HMGB2/YWHAQ/ACTB/DBNL/TUBB2B/PPIB/S100A9/ACTC1/KRT17/IQGAP1/HRAS/HPRT1/APOD/IL18/ARHGDIB/GSN/S100A7/MYH9/PPIA/MAPK14/FLNA/MARCKS/CFL1/YBX1/AP1B1/LRG1/EIF6/YWHAZ/CD9/PFN1/TIGAR/ANXA2/GAA/RPL13A/CACYBP/RPL10/RPL13/NSUN2/CSNK2B/DNAJB11/SRSF1/JUP/COMT/HEXB/CLU/RPS6/CALR/BGN/RPL24/PCNA/HNRNPU/EHD1/RAC1/NES/MYH3/CTSZ/PLS3/ECM1/AP2A1/UFC1/MANF/CSRP3/PRMT1/UBA6/AKR1C3/RAD23B/BAX/GLUL/S100A10/CTNNB1/APOH/EIF2B2/FLOT1/APOA1/RAB35/CTTN/IGFBP7/CRK/DSP/HMGB1/MAP2K1/RBBP7/RTN3/HSPB1/GLG1
GO:0022407,regulation of cell-cell adhesion,52,0.5481174277464905,1.9099612973541427,4.951982185113921e-4,0.004016345290632613,0.0026910839488604615,337,"tags=35%, list=16%, signal=30%",ANXA1/CTSG/CD44/THY1/ARG1/LGALS3/ACTB/IL18/MAPK14/CD9/PRKAA1/HSPH1/FGG/CDSN/FGB/FLOT1/APOA1/HMGB1
GO:0010647,positive regulation of cell communication,203,0.392039301710002,1.594133222178572,4.9648548795643e-4,0.004016345290632613,0.0026910839488604615,546,"tags=37%, list=26%, signal=31%",LTF/S100A8/CD44/CTSC/S100A4/S100A13/ACTN4/S100A9/IQGAP1/HRAS/IL18/PEA15/S100A7/PTBP1/PPIA/PDIA3/FLNA/LRG1/FABP5/CTSD/DDX3X/HPX/CSNK2B/JUP/CLU/TPD52L1/CALR/DYNC1LI1/GNAI2/RAC1/FGG/ECM1/FGB/MIF/PRMT1/AKR1C2/AKR1C3/BAX/CTNNB1/FLOT1/PPM1A/APOA1/CCAR2/CRK/HMGB1/MAP2K1/RPS20/SFPQ/SPAG9/FGA/TXN/FN1/UBE2V1/LAMTOR1/VPS35/CALM1/LAMTOR5/NAGK/FNTA/MAPK1/OTUB1/ERP29/HOMER1/RAP1A/RHOA/NUP62/MME/TFG/CDC42/RPS3/FKBP1A/HSP90AB1/RPS12/RPL11/C3/SLC44A2
GO:0048468,cell development,310,0.360254190186685,1.490953666300915,5.005034235591732e-4,0.004033797108833783,0.0027027772432465626,338,"tags=22%, list=16%, signal=22%",ANXA1/LTF/POTEE/MYBPH/CORO1C/S100A8/NDRG1/THY1/TPM4/VIM/SERPINH1/FBN1/TMSB4X/HMGB2/ACTN1/ACTB/DBNL/TUBB2B/ACTN4/S100A9/EZR/ACTC1/IQGAP1/HRAS/HPRT1/APOD/IL18/MYH9/MAPK14/FLNA/CFL1/TPD52/EIF6/YWHAZ/TIGAR/KRT2/MSN/ANXA2/NSUN2/IGHM/DNAJB11/FLII/HEXB/CLU/RPS6/RPL24/HNRNPU/EHD1/RAC1/MYH3/FGG/ECM1/AP2A1/MANF/CSRP3/CDSN/RPL22/PRMT1/UBA6/BAX/S100A10/CTNNB1/EIF2B2/FLOT1/RAB35/CTTN/CRK/HMGB1/MAP2K1
GO:0044403,biological process involved in symbiotic interaction,62,0.5121772542545765,1.8363367678871563,5.126815767783912e-4,0.004116643179465008,0.0027582868458252627,390,"tags=31%, list=18%, signal=26%",DEFA1/CTSG/LTF/ARG1/KRT6A/SERPINB3/PPIB/GSN/PPIA/CFL1/ARL8B/CTSB/P4HB/LAMP1/RAB5A/HMGB1/IDE/CHMP4B/FN1
GO:0051702,biological process involved in interaction with symbiont,30,0.5988075564188471,1.8856348117117383,5.198528735640869e-4,0.004158822988512695,0.002786548710500835,132,"tags=20%, list=6%, signal=19%",DEFA1/CTSG/LTF/ARG1/PPIB/CFL1
GO:1901652,response to peptide,120,0.4334260488720758,1.6886553942540696,5.263742464287235e-4,0.00419551237594659,0.0028111318114227494,529,"tags=42%, list=25%, signal=34%",CTSG/CD44/TUBA1B/ARG1/VIM/TMSB4X/SRSF7/ACTR2/ACTN4/IL18/GSN/MAPK14/PDIA3/YBX1/SRM/RPL13A/P4HB/HPX/CACYBP/CSNK2B/COMT/SRSF3/PDE12/CALR/HNRNPU/FGG/ECM1/FGB/RAD23B/VAMP3/APOA1/ZYX/CRK/FLNB/TRIM63/CALM1/ALDH1A2/RPS16/RBMX/SERPINF1/DDOST/ASAH1/NCL/MAPK1/HSPA5/RHOA/MME/CDC42/RPS3/HSP90AB1/SYNCRIP
GO:0032956,regulation of actin cytoskeleton organization,66,0.5010623060758985,1.8061928103517333,5.371305836932412e-4,0.004265564488816656,0.0028580690398946323,333,"tags=30%, list=16%, signal=26%",RHOG/ARPC5/TMSB4X/ARPC5L/ARPC2/ARPC3/HRAS/TMSB10/GSN/FLNA/CAPZA1/PFN1/DSTN/FLII/RAC1/S100A10/SPTAN1/APOA1/CTTN/CRK
GO:0002685,regulation of leukocyte migration,25,0.6598414228938136,1.9918317369101428,5.457376639490207e-4,0.0043060927063404,0.0028852242837200206,337,"tags=52%, list=16%, signal=44%",ANXA1/THY1/LGALS3/APOD/S100A7/CD9/MSN/CALR/RAC1/ECM1/MIF/CRK/HMGB1
GO:0007017,microtubule-based process,119,0.43391074637859584,1.6904000618264343,5.46206408783953e-4,0.0043060927063404,0.0028852242837200206,524,"tags=36%, list=25%, signal=29%",TUBB4A/TUBA1B/TUBB2A/TPPP3/TBCB/ACTR2/TUBB2B/EZR/COPG1/MYH9/DYNLRB1/FLNA/CFL1/DYNC1I2/POLDIP2/ARL8B/PRKAA1/CLTC/HNRNPU/DYNC1LI1/RAC1/LAMP1/DYNC1H1/TUBB/MAPRE1/CTNNB1/NPM1/PDCD6IP/HSPB1/KTN1/CHMP4B/FKBP4/TUBA4A/UCHL1/TUBB4B/RHOA/NUP62/CDC42/DCTN2/RAB6A/RPS3/CKAP5/RANBP1
GO:0065008,regulation of biological quality,410,0.34330176500578924,1.4364656337264503,5.568958790779508e-4,0.00437445748493115,0.0029310309425155307,643,"tags=39%, list=30%, signal=34%",ANXA1/CTSG/CREG1/LTF/CLIC1/RHOG/ARPC5/RBP1/VIM/FBN1/TMSB4X/ARPC5L/CTSA/ARPC2/ACTB/ARPC3/PPIB/EZR/HRAS/STX12/TMSB10/HNRNPA0/GSN/MYH9/PPIA/MAPK14/PDIA3/FLNA/CFL1/YBX1/CAPZA1/YWHAZ/CTSB/CD9/PFN1/MSN/ANXA2/GAA/P4HB/DSG1/NSUN2/JUP/DSTN/LAMP2/FLII/HNRNPC/COMT/RPS5/HEXB/CLU/PDE12/CALR/HNRNPU/APEX1/GNAI2/RAC1/SERPINA7/RAB11B/LAMP1/CTSZ/FGG/AP2A1/MANF/CSRP3/RAB5A/TUBB/FGB/AKR1C2/AKR1C3/BAX/CTNNB1/APOH/FLOT1/SPTAN1/APOA1/CCAR2/SERPING1/NPM1/CCT5/CTTN/CRK/DSP/PDCD6IP/HMGB1/ALB/IDE/PALMD/HSPB1/F13A1/DEPTOR/FGA/TF/DHRS7/FN1/AQP1/VPS35/ATP1A1/CALM1/LAMTOR5/ALDH1A2/ENY2/GLRX3/SERPINA1/DDOST/CCT2/PLG/MAPK1/KRT1/CD2AP/ATP6V1B2/LMAN1/SERPINC1/KNG1/CSRP1/HNRNPD/COPA/HOMER1/CCT8/RAP1A/RPL5/RHOA/TCP1/MME/CCT3/CDC42/TAF15/CCT4/HSP90AB1/SYNCRIP/APOA2/RPL11/SNAP23/PDCL3/SCPEP1/HSD17B12/PTGES3/HSP90AA1/YWHAH/HP1BP3/CCT7/CAPRIN1/UBE3A/KIF5B/CCT6A/DHX9/IST1/ATP6V1A/ANXA5/DBN1/PRKDC/CPA3/TLN1/SLC25A6/MYL12B/VTN/PRKRA/BAG3/RBP4/SNX9/GLRX
GO:1902531,regulation of intracellular signal transduction,243,0.37919793586935263,1.5624786089855824,5.600620482800447e-4,0.004383445923000494,0.0029370534927853384,516,"tags=33%, list=24%, signal=28%",LTF/S100A8/CD44/S100A4/TMSB4X/S100A13/SERPINB3/ACTN4/S100A9/EZR/IQGAP1/HRAS/IL18/ARHGDIB/S100A7/PTBP1/PPIA/MAPK14/FLNA/FABP5/YWHAZ/DDX3X/P4HB/PRKAA1/CSNK2B/LAMP2/CLU/TPD52L1/CALR/DYNC1LI1/GNAI2/RAC1/FGG/ECM1/FGB/MIF/PRMT1/AKR1C2/AKR1C3/BAX/CTNNB1/FLOT1/PPM1A/APOA1/CCAR2/CRK/HMGB1/MAP2K1/RPS20/SFPQ/UBQLN1/HSPB1/SPAG9/DEPTOR/FGA/HOMER2/TXN/FN1/UBE2V1/LAMTOR1/CALM1/LAMTOR5/NAGK/FNTA/UCHL1/AMBP/MAPK1/CD2AP/OTUB1/ERP29/ARHGAP17/HSPA5/RAP1A/TXNDC12/RPL5/RHOA/NUP62/TFG/CDC42/RPS3/FKBP1A
GO:0000723,telomere maintenance,32,0.5827053385329313,1.8595718547732552,5.790939105442758e-4,0.004516099273597086,0.0030259356173839478,613,"tags=69%, list=29%, signal=50%",HNRNPC/PCNA/HNRNPU/APEX1/CTNNB1/CCT5/HNRNPA2B1/HNRNPA1/XRCC6/CCT2/MAPK1/HNRNPD/CCT8/TCP1/CCT3/CCT4/HSP90AB1/PTGES3/HSP90AA1/CCT7/CCT6A/PRKDC
GO:0006090,pyruvate metabolic process,51,-0.43176121509811205,-1.8805115006046638,5.898598993225641e-4,0.004583570830578204,0.003071143788210295,652,"tags=61%, list=31%, signal=43%",PFKL/HK1/ME1/PKM/PRKAG1/ENO2/PGK1/GAPDH/DHTKD1/ALDOA/PDHA1/PGK2/FAHD1/PFKM/PGM1/PGAM2/TPI1/OGDH/ENO3/DLAT/GPD1/MPC2/DLD/VDAC1/PDHX/PDHB/PFKFB1/ALDOC/PDK4/SLC4A1/BPGM
GO:2001233,regulation of apoptotic signaling pathway,73,0.493543497557058,1.8097701659466734,5.934218417315648e-4,0.004594780545978687,0.003078654667629923,372,"tags=37%, list=18%, signal=32%",S100A8/CD44/LGALS3/CTSC/HMGB2/S100A9/PEA15/PPIA/PDIA3/PSME3/DDX3X/P4HB/CLU/TPD52L1/GNAI2/FGG/FGB/MIF/BAX/CTNNB1/CCAR2/CTTN/SFPQ/UBQLN1/HSPB1/DEPTOR/FGA
GO:0022604,regulation of cell morphogenesis,36,0.5786838505310483,1.888161765050594,6.007095407717112e-4,0.0046182208666420916,0.0030943604563828356,408,"tags=42%, list=19%, signal=34%",ANXA1/CORO1C/CD44/RHOG/EZR/MYH9/CFL1/MSN/HEXB/RAC1/CRK/PALMD/SPAG9/FN1/LARP4
GO:0008380,RNA splicing,70,0.5032825794820475,1.8318762415746428,6.005543157908384e-4,0.0046182208666420916,0.0030943604563828356,610,"tags=56%, list=29%, signal=41%",LGALS3/SRSF7/PTBP1/YBX1/ALYREF/SRSF1/HNRNPC/SRSF3/HNRNPU/U2AF2/PRMT1/HNRNPH1/CCAR2/SMU1/SFPQ/HNRNPF/HNRNPA3/HNRNPA2B1/MAGOH/RPS13/HNRNPL/WDR77/HNRNPA1/HNRNPUL2/AHNAK/RBMX/ENY2/DDX39B/EFTUD2/NCL/KHDRBS1/TAF15/SYNCRIP/HNRNPK/FAM98A/HNRNPM/DDX1/DHX9/PPIL1
GO:0030833,regulation of actin filament polymerization,31,0.6051363278513351,1.9175985040582777,6.116114653359134e-4,0.0046775303981525605,0.003134099800665437,329,"tags=39%, list=16%, signal=33%",ARPC5/TMSB4X/ARPC5L/ARPC2/ARPC3/TMSB10/GSN/CAPZA1/PFN1/FLII/SPTAN1/CTTN
GO:0010646,regulation of cell communication,390,0.34484585395122747,1.4418967273888184,6.127392218982136e-4,0.0046775303981525605,0.003134099800665437,546,"tags=31%, list=26%, signal=28%",ANXA1/LTF/TYMP/S100A8/CD44/THY1/ARG1/FBN1/LGALS3/CTSC/S100A4/TMSB4X/S100A13/HMGB2/SERPINB3/TUBB2B/ACTN4/S100A9/EZR/IQGAP1/HRAS/APOD/IL18/ARHGDIB/PEA15/S100A7/PTBP1/PPIA/MAPK14/PDIA3/FLNA/PSME3/LRG1/FABP5/CTSD/YWHAZ/DDX3X/PFN1/MVP/P4HB/HPX/PRKAA1/CSNK2B/JUP/LAMP2/CLU/TPD52L1/CALR/DYNC1LI1/GNAI2/RAC1/FGG/ECM1/RAB5A/FGB/MIF/PRMT1/AKR1C2/AKR1C3/BAX/G3BP1/CTNNB1/FLOT1/PPM1A/APOA1/CCAR2/CTTN/IGFBP7/CRK/HMGB1/MAP2K1/RPS20/SFPQ/RBBP7/UBQLN1/HSPB1/GLG1/SPAG9/YWHAB/DEPTOR/FGA/HOMER2/TXN/FN1/UBE2V1/LAMTOR1/AHSG/VPS35/CALM1/LAMTOR5/ENY2/NAGK/FNTA/UCHL1/AMBP/NCL/PLG/MAPK1/CD2AP/OTUB1/ERP29/ARHGAP17/HSPA5/HOMER1/RAP1A/TXNDC12/RPL5/RHOA/NUP62/MME/TFG/CDC42/RPS3/FKBP1A/HSP90AB1/RPS12/KCTD12/HNRNPK/RPL11/C3/RWDD1/SLC44A2
GO:0051093,negative regulation of developmental process,82,0.4744446391428472,1.7618749409768,6.165669298494476e-4,0.004690235452328429,0.0031426126064348575,402,"tags=30%, list=19%, signal=26%",ANXA1/LTF/CST3/THY1/FBN1/TMSB4X/ANKRD2/VAT1/ACTB/IL18/PTBP1/YBX1/DNAJB11/CALR/HNRNPU/ECM1/CSRP3/PRMT1/CTNNB1/APOH/HMGB1/RBBP7/SPAG9/AHSG/WDR77
GO:1901605,alpha-amino acid metabolic process,56,-0.42134926586742394,-1.862883421079409,6.19528255303566e-4,0.004696284117126332,0.003146665411552893,417,"tags=41%, list=20%, signal=34%",MCCC1/GLUD1/MCCC2/DLST/APIP/ADHFE1/BCAT2/HIBCH/PCBD2/AUH/GOT1/GPT/FH/GOT2/ACAD8/ALDH5A1/HMGCL/HIBADH/GSTZ1/ALDH6A1/NOS1/ACAT1/ACADSB
GO:0042254,ribosome biogenesis,53,0.5244922324451269,1.8334626714622646,6.500181566230304e-4,0.004910241684873624,0.0032900240459922316,539,"tags=57%, list=25%, signal=43%",RPS3A/RPS21/RPL27/EIF6/DDX3X/RPS25/RPS28/RPS17/RPS5/RPS6/RPL24/RPS8/RPS27L/RPS27/GLUL/RPS24/NPM1/RPS4X/RPS13/FBL/RPS19/RPS16/RPL7A/RPL7/PA2G4/RPL5/RPS12/RPSA/RPS14/RPL11
GO:0032535,regulation of cellular component size,61,0.5019444461404297,1.7928853450192999,6.532674520279044e-4,0.004917652208321169,0.0032949893413688164,411,"tags=34%, list=19%, signal=29%",ARPC5/TMSB4X/ARPC5L/ARPC2/ARPC3/EZR/TMSB10/GSN/CAPZA1/PFN1/MSN/DSTN/FLII/RAC1/RAB5A/SPTAN1/CTTN/DEPTOR/FN1/AQP1/LAMTOR5
GO:0002456,T cell mediated immunity,16,0.71649872407763,1.920522092919614,7.227109976386303e-4,0.005421582847337546,0.0036326395073440535,337,"tags=44%, list=16%, signal=37%",ARG1/CTSC/HPRT1/IL18/PRKAA1/STX7/HMGB1
GO:0006094,gluconeogenesis,27,-0.5625033586502934,-2.068668979611196,7.285474749844234e-4,0.005446520433676655,0.0036493485135335913,576,"tags=63%, list=27%, signal=46%",SLC25A11/PRKAG1/ENO2/PGK1/PGK2/ACADM/PGM1/PGAM2/TPI1/GOT1/FBP2/ENO3/GPT/GPD1/MDH2/PFKFB1/ALDOC
